SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
70,10:13:58,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,035,Top,0.013183,1.905708,0.013093,0.120778,1.153487,1.146804,2.073284,0.919797,11.318465,11.384421,20.462427,0.441786,7.5,54.96,54.64,18.21,18.02,18.02,101.32,80,79.4,0.7,249,4.107,10:12:54,4/21/25,-0.28,1,0,-0.001,-0.003,0.001,-0.002,0.001,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488636,2.527508,1.063039,0.756822,0.358065,-0.00098,0.198994,0.325231,30.839325,0.000139,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
71,10:14:18,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,035,Bottom,0.009774,1.90018,0.009724,0.089352,1.147107,1.142144,2.06335,0.916243,11.272421,11.321403,20.364285,0.441786,7.5,54.69,54.46,18.2,17.94,17.94,101.32,79.7,79.6,0.1,156,4.106,10:12:54,4/21/25,-0.28,1,-0.001,-0.001,-0.003,0.004,0,0.001,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488378,2.527123,1.061027,0.757096,0.35821,-0.001711,0.200181,0.244312,30.834316,0.000135,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
72,10:15:41,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,036,Top,0.002094,1.910256,0.002092,0.020553,1.145696,1.144562,2.124831,0.979135,11.297762,11.308951,20.973812,0.441786,7.5,54.8,54.74,18.15,18.41,18.41,101.31,80.2,79.4,1,460,4.106,10:12:54,4/21/25,-0.28,1,0,0,-9999,0.003,0.001,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488787,2.527286,1.0647,0.756837,0.358931,0.004033,0.205261,0.510494,30.90799,0.00014,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
73,10:16:01,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,036,Bottom,0.004796,1.89643,0.004784,0.047727,1.147583,1.144925,2.141909,0.994327,11.3016,11.327829,21.14286,0.441786,7.5,54.92,54.79,18.14,18.53,18.53,101.31,79.5,79.4,0.1,311,4.104,10:12:54,4/21/25,-0.28,1,0,0,-9999,0,0,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488861,2.527466,1.059666,0.75682,0.359073,0.005564,0.206435,0.379987,30.928017,0.000136,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
74,10:17:21,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,037,Top,0.002783,1.893161,0.002779,0.030708,1.150291,1.148577,2.250804,1.100513,11.337646,11.35456,22.217764,0.441786,7.5,54.78,54.7,18.22,19.33,19.33,101.31,79.3,79.5,-0.3,411,4.104,10:12:54,4/21/25,-0.28,1,0.001,0,-0.002,0.001,-0.001,-0.001,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.48871,2.527245,1.058482,0.757002,0.357943,0.01356,0.211271,0.467761,30.994177,0.000137,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
75,10:17:43,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,037,Bottom,0.001364,1.895455,0.001363,0.014501,1.154186,1.153378,2.21438,1.060194,11.384611,11.392585,21.857414,0.441786,7.5,54.86,54.82,18.25,19.07,19.07,101.31,79.4,80.1,-0.8,576,4.104,10:12:54,4/21/25,-0.28,1,0,0,-9999,0.001,0.003,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488873,2.527351,1.059313,0.758136,0.357498,0.010274,0.212595,0.612478,31.005264,0.000138,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
76,10:18:16,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,038,Top,0.00317,1.897047,0.003164,0.030677,1.168591,1.166884,2.134758,0.966167,11.517582,11.534431,21.070862,0.441786,7.5,55.36,55.28,18.3,18.48,18.48,101.31,79.5,79.9,-0.5,408,4.103,10:12:54,4/21/25,-0.28,1,0.001,0,-0.002,0.003,0.001,0.002,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.489497,2.528061,1.05989,0.757879,0.356743,0.003145,0.214553,0.464502,31.033157,0.000139,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
77,10:18:46,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,038,Bottom,0.001316,1.913594,0.001315,0.012781,1.170582,1.169879,2.139372,0.968789,11.546949,11.55389,21.116041,0.441786,7.5,55.33,55.3,18.34,18.52,18.52,101.32,80.4,79.3,1.3,150,4.103,10:12:54,4/21/25,-0.28,1,0.001,0,-0.002,0.005,0,0.003,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.489517,2.528013,1.065921,0.756628,0.356241,0.003132,0.216207,0.239072,31.037449,0.000142,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
78,10:19:07,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,039,Top,0.001024,1.908391,0.001023,0.011242,1.164788,1.164167,2.258927,1.094139,11.491649,11.497776,22.298168,0.441786,7.5,54.95,54.92,18.37,19.39,19.39,101.31,80.1,79.8,0.4,551,4.103,10:12:54,4/21/25,-0.28,1,-0.001,-0.001,-9999,-0.001,-0.001,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488975,2.527445,1.064018,0.757576,0.355762,0.012491,0.217387,0.589963,31.042814,0.000144,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
79,10:19:25,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,039,Bottom,0.002155,1.892077,0.002153,0.02132,1.17281,1.17162,2.159574,0.986764,11.564099,11.575848,21.31539,0.441786,7.5,55.23,55.17,18.4,18.67,18.67,101.32,79.2,79.7,-0.5,350,4.102,10:12:54,4/21/25,-0.28,1,0,-0.001,-9999,-0.001,0.002,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.489328,2.52785,1.05809,0.757305,0.355379,0.004124,0.218427,0.414014,31.046391,0.000146,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
80,10:20:03,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,040,Top,0.008014,1.899011,0.00798,0.076497,1.170064,1.165813,2.125499,0.955436,11.506274,11.548232,20.978136,0.441786,7.5,54.89,54.69,18.46,18.41,18.41,101.32,79.6,79.8,-0.2,239,4.102,10:12:54,4/21/25,-0.28,1,0,-0.001,-0.003,-0.001,0.001,0.002,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488644,2.527347,1.060603,0.757612,0.354509,0.000613,0.220607,0.316846,31.081081,0.000143,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
81,10:20:21,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,040,Bottom,0.003119,1.903974,0.003114,0.030964,1.171263,1.169549,2.162018,0.990754,11.543629,11.560555,21.339457,0.441786,7.5,54.85,54.77,18.49,18.68,18.68,101.32,79.9,80,-0.2,787,4.102,10:12:54,4/21/25,-0.28,1,0,0.001,-9999,-0.003,0.001,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488748,2.527283,1.062407,0.758049,0.354112,0.003322,0.221622,0.797061,31.089306,0.000137,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
82,10:21:28,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,041,Top,0.018865,1.894245,0.018679,0.183728,1.194571,1.184329,2.174714,0.980143,11.687668,11.788744,21.461386,0.441786,7.5,55.38,54.9,18.65,18.78,18.78,101.33,79.4,79.8,-0.5,328,4.101,10:21:08,4/21/25,-0.35,1,0,0,-0.002,-0.001,-0.003,0.002,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488893,2.528109,1.058874,0.757502,0.351808,0.002531,0.225275,0.394958,31.120062,0.000141,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
83,10:21:46,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,041,Bottom,0.001774,1.898996,0.001772,0.018439,1.191308,1.190283,2.227782,1.036474,11.746691,11.756802,21.985575,0.441786,7.5,55.03,54.98,18.7,19.16,19.16,101.33,79.6,79.8,-0.2,173,4.1,10:21:08,4/21/25,-0.35,1,0,0,-0.003,-0.002,0,0.004,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488992,2.527597,1.060597,0.757573,0.351009,0.006204,0.226284,0.258513,31.126499,0.000141,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
84,10:22:15,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,042,Top,-0.001377,1.898533,-0.001378,-0.014827,1.1957,1.196524,2.267337,1.071637,11.808283,11.80015,22.37594,0.441786,7.5,54.93,54.97,18.79,19.45,19.45,101.33,79.6,80.2,-0.8,359,4.1,10:21:08,4/21/25,-0.35,1,0,0,-9999,0,-0.001,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488952,2.527433,1.060429,0.758544,0.349772,0.008377,0.227817,0.422122,31.140446,0.000134,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
85,10:22:29,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,042,Bottom,0.002182,1.906919,0.002179,0.0231,1.203382,1.202106,2.259105,1.055723,11.863215,11.875813,22.294428,0.441786,7.5,55.13,55.07,18.84,19.39,19.39,101.33,80,79.8,0.3,301,4.099,10:21:08,4/21/25,-0.35,1,0.001,0.001,-9999,0.005,0.004,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.489085,2.52771,1.063481,0.757615,0.34915,0.007219,0.228579,0.371372,31.150459,0.000147,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
86,10:23:36,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,043,Top,0.004618,1.893473,0.004607,0.049619,1.22051,1.217743,2.293179,1.072668,12.015966,12.043271,22.627726,0.441786,7.5,55.01,54.89,19.1,19.63,19.63,101.34,79.3,75.6,4.7,373,4.099,10:21:08,4/21/25,-0.35,1,0,0,-9999,0,0,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488765,2.527473,1.058595,0.748763,0.345496,0.006953,0.23208,0.434313,31.215191,0.000138,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
87,10:23:55,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,043,Bottom,0.000575,1.888303,0.000575,0.006406,1.226492,1.226134,2.335945,1.109452,12.098969,12.102507,23.050112,0.441786,7.5,55,54.99,19.18,19.93,19.93,101.34,79,79.6,-0.7,220,4.098,10:21:08,4/21/25,-0.35,1,0.001,0.001,-9999,0.001,0.002,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488884,2.527441,1.056727,0.757104,0.344374,0.009386,0.233025,0.299703,31.230927,0.000134,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
88,10:24:50,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,044,Top,-0.004987,1.894096,-0.005,-0.05557,1.221856,1.224954,2.328399,1.106542,12.087478,12.056911,22.975939,0.441786,7.5,54.25,54.38,19.34,19.87,19.87,101.34,79.4,79.5,-0.2,488,4.098,10:21:08,4/21/25,-0.35,1,0,0,-9999,0.001,0.002,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488009,2.526311,1.058821,0.757052,0.342139,0.006954,0.235729,0.534588,31.242729,0.000138,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
89,10:25:06,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,044,Bottom,-0.002964,1.89616,-0.002968,-0.031768,1.225985,1.227753,2.291858,1.065873,12.114348,12.096901,22.613968,0.441786,7.5,54.35,54.43,19.36,19.62,19.62,101.35,79.5,80,-0.7,246,4.098,10:21:08,4/21/25,-0.35,1,0.001,0,-9999,0.001,0.001,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488071,2.526461,1.059568,0.75801,0.341832,0.003834,0.236579,0.322765,31.251669,0.000138,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
90,10:25:28,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,045,Top,0.002816,1.903849,0.002812,0.038711,1.263696,1.261553,2.631832,1.368136,12.448537,12.46968,25.969933,0.441786,7.5,55.85,55.75,19.41,21.87,21.87,101.34,79.9,79.8,0.1,1247,4.097,10:21:08,4/21/25,-0.35,1,0,0,-0.003,-0.001,0.001,0.004,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.489892,2.528601,1.062362,0.757671,0.341142,0.028823,0.237783,1.2006,31.275988,0.000134,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
91,10:25:44,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,045,Bottom,0.002065,1.900272,0.002062,0.027916,1.24585,1.244301,2.591562,1.345712,12.278476,12.293762,25.572947,0.441786,7.5,54.93,54.86,19.45,21.61,21.61,101.34,79.7,79.2,0.6,1066,4.096,10:21:08,4/21/25,-0.35,1,0,0,-9999,0,0.002,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488641,2.527264,1.061061,0.756397,0.340599,0.025462,0.238608,1.041896,31.293154,0.000137,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
92,10:26:54,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,046,Top,0.00296,1.899434,0.002955,0.03547,1.258718,1.256749,2.452847,1.194129,12.400302,12.419734,24.202166,0.441786,7.5,54.75,54.67,19.67,20.72,20.72,101.35,79.6,79.7,0,603,4.096,10:21:08,4/21/25,-0.35,1,0,0,-9999,-0.003,-0.002,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488328,2.526964,1.060756,0.757309,0.337656,0.012743,0.242019,0.635983,31.360388,0.000139,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
93,10:27:11,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,046,Bottom,0.002358,1.896181,0.002355,0.028287,1.261597,1.260023,2.456786,1.195189,12.43261,12.44814,24.241034,0.441786,7.5,54.67,54.6,19.73,20.74,20.74,101.35,79.5,79.7,-0.3,300,4.095,10:21:08,4/21/25,-0.35,1,0,0,-9999,0,0,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488225,2.526833,1.059576,0.757322,0.336834,0.012346,0.242785,0.370524,31.364323,0.000138,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
94,10:27:32,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,047,Top,-0.000346,1.901895,-0.000346,-0.004206,1.254138,1.254371,2.464578,1.21044,12.376383,12.374083,24.317019,0.441786,7.5,54.11,54.12,19.8,20.79,20.79,101.35,79.8,79.6,0.2,876,4.095,10:21:08,4/21/25,-0.35,1,0,0,-9999,0.001,0.003,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.487539,2.526008,1.061651,0.75721,0.335878,0.012121,0.243755,0.87557,31.367184,0.000136,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
95,10:27:47,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,047,Bottom,-0.001296,1.900297,-0.001297,-0.015228,1.266757,1.267602,2.435356,1.168599,12.506867,12.49853,24.028576,0.441786,7.5,54.5,54.53,19.85,20.6,20.6,101.35,79.7,79.4,0.3,294,4.094,10:21:08,4/21/25,-0.35,1,0,0.001,-0.002,-0.001,0.001,-0.002,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488101,2.526554,1.06107,0.756842,0.335249,0.009389,0.244451,0.364921,31.374336,0.000136,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
96,10:28:42,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,048,Top,-0.000882,1.898956,-0.000882,-0.01144,1.253445,1.25408,2.543239,1.289794,12.372811,12.366542,25.091707,0.441786,7.5,53.55,53.58,19.96,21.31,21.31,101.36,79.6,80,-0.5,735,4.095,10:21:08,4/21/25,-0.35,1,0,0,0.006,-0.002,0.003,0.002,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.486748,2.525163,1.060583,0.757962,0.333742,0.016133,0.24698,0.751761,31.381489,0.000144,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
97,10:29:03,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,048,Bottom,-0.002209,1.898589,-0.002211,-0.028672,1.246021,1.247614,2.535744,1.289724,12.30938,12.293661,25.018505,0.441786,7.5,53.11,53.17,20,21.26,21.26,101.35,79.6,79.6,-0.1,708,4.094,10:21:08,4/21/25,-0.35,1,0,0,-9999,-0.001,0.001,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.486176,2.52451,1.060449,0.757254,0.33322,0.015136,0.248032,0.728056,31.39329,0.00014,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
98,10:29:38,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,049,Top,-0.001915,1.894606,-0.001917,-0.027412,1.253625,1.255152,2.674683,1.421058,12.385007,12.369939,26.391994,0.441786,7.5,53.3,53.37,20.04,22.13,22.13,101.34,79.4,79.9,-0.7,1333,4.094,10:21:08,4/21/25,-0.35,1,0,0,-9999,0.001,0.001,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.486435,2.524783,1.059005,0.757809,0.3327,0.024713,0.249644,1.275687,31.387924,0.000141,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
99,10:29:53,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,049,Bottom,-0.001708,1.897958,-0.001709,-0.022841,1.255254,1.256524,2.58395,1.328696,12.398141,12.385614,25.49588,0.441786,7.5,53.34,53.4,20.05,21.57,21.57,101.35,79.6,79.4,0.3,1065,4.093,10:21:08,4/21/25,-0.35,1,0,0.001,-9999,0.003,0,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.486474,2.524839,1.06022,0.756664,0.332583,0.018107,0.250398,1.04066,31.393646,0.000134,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
100,10:30:13,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,050,Top,-0.001571,1.901806,-0.001572,-0.022115,1.275357,1.276582,2.673226,1.397869,12.595593,12.583499,26.375788,0.441786,7.5,54.11,54.16,20.07,22.12,22.12,101.35,79.8,79.7,0,772,4.093,10:21:08,4/21/25,-0.35,1,0.001,0,-9999,0.001,0.001,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.487531,2.525939,1.061618,0.757487,0.332235,0.024208,0.251428,0.784274,31.422974,0.000137,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
101,10:30:28,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,050,Bottom,-0.004568,1.899064,-0.004579,-0.059649,1.273009,1.276322,2.568172,1.295163,12.592683,12.56,25.338575,0.441786,7.5,53.92,54.06,20.1,21.47,21.47,101.35,79.6,79.5,0.1,302,4.093,10:21:08,4/21/25,-0.35,1,0,0,-9999,0.001,-0.001,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.48739,2.525666,1.060622,0.757071,0.331892,0.016367,0.252184,0.371541,31.43692,0.000136,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
102,10:30:49,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,051,Top,0.088852,1.905168,0.084893,1.049385,1.334473,1.276475,2.563255,1.228782,12.59419,13.166424,25.290062,0.441786,7.5,56.37,53.92,20.14,21.43,21.43,101.35,79.9,80.1,-0.2,724,4.093,10:21:08,4/21/25,-0.35,1,0.001,0,0.003,0.001,0.003,0.001,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.48718,2.529172,1.062842,0.758191,0.331293,0.015492,0.253243,0.741563,31.450867,0.000139,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
103,10:31:08,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,051,Bottom,0.02155,1.906298,0.021309,0.26033,1.288294,1.27391,2.503413,1.215119,12.568355,12.710271,24.698603,0.441786,7.5,54.3,53.69,20.18,21.05,21.05,101.36,80,79.8,0.2,528,4.092,10:21:08,4/21/25,-0.35,1,0,-0.001,-0.003,0,0.001,0.001,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.486851,2.526183,1.063254,0.757664,0.330803,0.010673,0.254151,0.569939,31.460524,0.000136,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
104,10:31:57,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,052,Top,0.051291,1.900413,0.049943,0.571439,1.316342,1.284652,2.454421,1.138079,12.675124,12.987797,24.216742,0.441786,7.5,55.31,53.97,20.23,20.73,20.73,101.35,79.7,-20.5,125.7,226,4.092,10:31:42,4/21/25,1.01,0,0.001,0.001,-9999,-0.001,0,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.487235,2.525663,1.061112,0.567147,0.330137,0.006447,0.256388,0.30565,31.464458,0.000141,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
105,10:32:25,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,052,Top,0.043289,1.896178,0.042323,0.505081,1.306647,1.278553,2.493536,1.186889,12.614666,12.891853,24.602129,0.441786,7.5,54.84,53.67,20.25,20.98,20.98,101.35,79.5,79.6,-0.2,277,4.092,10:31:42,4/21/25,1.01,0,0,0,-9999,0.002,0.002,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.486802,2.524994,1.059575,0.757232,0.329926,0.009183,0.257694,0.350466,31.475544,0.000136,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
106,10:32:46,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,052,Bottom,0.046048,1.904658,0.044961,0.525348,1.304103,1.27505,2.466316,1.162212,12.580506,12.867167,24.334341,0.441786,7.5,54.71,53.49,20.25,20.81,20.81,101.35,79.9,79.6,0.4,187,4.091,10:31:42,4/21/25,1.01,0,0,0,-9999,0.001,0.002,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.486556,2.524795,1.062657,0.757145,0.329811,0.007055,0.258733,0.270877,31.49128,0.000143,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
